eid,groupid,artifactid,version,releasedate,license,licenseDetailed,license_url,source,updated license,notes
335286,NULL,NULL,release-2.6.3-RC1,NULL,Other,Other,https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt,github,,
335286,NULL,NULL,release-2.6.4-RC0,NULL,Other,Other,https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt,github,,
335286,NULL,NULL,release-2.7.0,NULL,Other,Other,https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt,github,,
335286,NULL,NULL,release-2.7.0-RC0,NULL,Other,Other,https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt,github,,
335286,NULL,NULL,release-2.7.1,NULL,Other,Other,https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt,github,,
335286,NULL,NULL,release-2.7.1-RC0,NULL,Other,Other,https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt,github,,
335286,NULL,NULL,release-2.7.2-RC0,NULL,Other,Other,https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt,github,,
335286,NULL,NULL,release-2.7.2-RC1,NULL,Other,Other,https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt,github,,
335286,NULL,NULL,release-2.7.2-RC2,NULL,Other,Other,https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt,github,Apache-2.0,
43069,jython,jython,2.2-alpha1,9/5/2006 22:48:00,Other,BeOpen / CNRI license,https://repo1.maven.org/maven2/jython/jython/2.2-alpha1/jython-2.2-alpha1.pom,mvn,Python-2.0,
58162,NULL,NULL,0.1.0,5/18/2010 20:49:38,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,Apache-2.0,
58162,NULL,NULL,0.1.1,5/18/2010 20:49:38,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.1.2,5/18/2010 20:49:38,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.1.3,5/18/2010 20:49:38,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.18.0,5/18/2010 20:49:38,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.18.1,5/18/2010 20:49:38,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.19.0,5/18/2010 20:49:38,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.19.1,5/18/2010 20:49:38,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.19.1RC1,5/18/2010 20:49:38,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.19.2,5/18/2010 20:49:38,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.19.3RC1,5/18/2010 20:49:38,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.19.4RC1,5/18/2010 20:49:38,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.20.0,5/18/2010 20:49:38,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.20.0-alpha,5/18/2010 20:49:38,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.20.0RC1,5/18/2010 20:49:38,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.20.0RC3,5/18/2010 20:49:38,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.20.1,5/18/2010 20:49:38,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.20.1RC2,5/18/2010 20:49:38,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.20.2,5/18/2010 20:49:38,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.20.3,5/18/2010 20:49:38,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.20.3RC1,5/18/2010 20:49:38,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.20.3RC2,5/18/2010 20:49:38,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.20.4,5/18/2010 20:49:38,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.20.4RC1,5/18/2010 20:49:38,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.20.4RC3,5/18/2010 20:49:38,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.20.4RC4,5/18/2010 20:49:38,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.20.4RC5,5/18/2010 20:49:38,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.20.5,6/24/2010 18:33:51,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.20.5RC2,6/7/2010 20:17:23,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.20.5RC3,6/12/2010 0:18:08,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.20.5RC5,6/22/2010 21:57:40,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.20.6,7/30/2010 17:38:41,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.20.6RC1,7/20/2010 4:03:09,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.89.20100621,6/25/2010 16:57:14,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.89.20100621-0.89.20100621-rc1,6/24/2010 14:53:14,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.89.20100621-rc0,6/23/2010 21:40:59,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.89.20100621-rc1,6/24/2010 15:04:36,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.89.20100726,8/9/2010 17:13:27,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.89.20100726rc1,7/28/2010 4:57:06,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.89.20100726RC2,7/31/2010 21:07:51,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.89.20100830RC1,8/30/2010 22:40:41,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.89.20100830RC2,9/13/2010 19:51:14,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.89.20100924RC1,10/5/2010 19:05:51,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.0,1/30/2011 22:27:51,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.0mvn,1/22/2011 19:55:28,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.0mvn2,1/25/2011 0:22:38,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.0mvn3,1/27/2011 2:03:40,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.0mvn4,1/27/2011 23:55:32,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.0mvn7,1/28/2011 21:07:14,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.0mvn8,1/29/2011 5:42:26,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.0RC0,11/15/2010 22:48:38,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.0RC1,12/7/2010 19:33:20,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.0RC2,12/29/2010 0:07:46,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.0RC3,1/8/2011 1:19:13,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.1,2/18/2011 1:37:19,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.1RC0,2/10/2011 0:22:46,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.1RC1,2/15/2011 0:55:19,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.2,4/8/2011 4:05:44,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.2mvn,4/12/2011 6:37:02,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.2mvn-step2,4/11/2011 22:20:00,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.2mvn-v2,4/10/2011 17:40:23,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.2mvn3,4/12/2011 6:37:01,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.2RC0-v2,3/27/2011 3:40:19,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.3,5/19/2011 18:05:58,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.3mvn,5/19/2011 23:39:40,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.3mvnrelease,5/19/2011 23:39:38,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.3RC0,5/7/2011 20:18:07,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.4,8/10/2011 15:26:15,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.4.mvn,9/9/2011 18:59:33,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.4.mvn2,9/9/2011 18:59:31,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.4RC0,7/22/2011 22:13:49,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.4RC1,7/27/2011 0:59:15,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.5,12/23/2011 4:12:21,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.5mvn,1/3/2012 17:25:49,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.5mvn2,1/3/2012 17:25:46,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.5RC0,12/9/2011 20:01:31,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.6,3/19/2012 17:49:56,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.6rc0,1/15/2012 9:22:39,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.90.6RC5,3/14/2012 18:19:29,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.0,1/23/2012 16:49:27,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.0mvn,3/6/2012 18:33:53,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.0mvn_release,2/16/2012 16:14:14,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.0mvn0,3/6/2012 7:00:28,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.0mvn10,3/1/2012 21:12:04,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.0mvn11,3/1/2012 21:28:54,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.0mvn12,3/1/2012 21:40:36,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.0mvn13,3/1/2012 23:03:12,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.0mvn2,3/6/2012 7:09:06,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.0mvn20,3/6/2012 18:08:26,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.0mvn21,3/2/2012 16:27:55,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.0mvn3,3/6/2012 7:23:05,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.0mvn30,3/6/2012 18:13:29,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.0mvn4,2/23/2012 17:46:58,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.0mvn40,3/6/2012 18:18:23,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.0mvn5,2/23/2012 18:11:00,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.0mvn50,3/6/2012 18:33:51,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.0mvn6,2/23/2012 18:43:03,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.0mvn7,2/23/2012 19:02:43,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.0rc0,11/30/2011 5:28:03,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.0RC1,12/15/2011 6:24:09,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.0rc2,12/20/2011 6:21:57,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.0rc3,1/10/2012 7:56:35,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.0rc4,1/17/2012 20:00:19,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.1,3/17/2012 20:35:09,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.1mvn,3/17/2012 22:30:42,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.1mvn0,3/17/2012 20:57:01,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.1mvn1,3/17/2012 21:17:12,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.1mvn2security,3/17/2012 21:58:09,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.1mvn3security,3/17/2012 22:30:39,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.1RC0,3/9/2012 19:19:03,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.2,9/12/2012 3:37:21,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.2.st.mvn,9/14/2012 20:47:54,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.2.st.mvn2,9/14/2012 20:47:52,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.2mvn,7/4/2013 21:21:08,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.2mvn2,9/14/2012 17:51:37,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.2mvn3,9/14/2012 17:58:32,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.2rc0,8/29/2012 14:49:33,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.92.2rc1,8/31/2012 16:03:16,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.94.0,5/17/2012 19:37:24,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.94.0mvn,5/30/2012 18:17:13,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.94.0mvnrelease,5/30/2012 17:57:29,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.94.0mvnreleased2,5/30/2012 18:17:09,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.94.0RC0,3/28/2012 0:40:32,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.94.0RC1,4/14/2012 2:19:29,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.94.0RC2,4/18/2012 23:23:57,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.94.0RC3,5/1/2012 23:08:25,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.94.1,8/8/2012 5:50:16,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.94.10,7/24/2013 18:27:07,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
58162,NULL,NULL,0.94.10mvn,7/24/2013 18:37:21,Other,Other,https://raw.githubusercontent.com/apache/hbase/master/LICENSE.txt,github,,
